в,0.002144697357042986,0.0
сет,0.0021910362100045545,0.0043370363793638995
появ,0.0013387122633686313,0.0018764416816728926
виде,0.0026774245267372626,0.0011827589364790357
празднован,0.002144697357042986,0.0
игрок,0.0061802935915168025,0.00024828622579182666
цска,0.01291898640983912,0.0
кубок,0.0067862440315770755,0.0
гагарин,0.0067862440315770755,0.0
московск,0.002612921062341,0.0007945604801981064
отпразднова,0.002144697357042986,0.0
побед,0.009860277297795298,0.0
в,0.0,0.0
фина,0.00789319581168213,0.0
пле,0.005970419129762798,0.0
офф,0.005970419129762798,0.0
континентальн,0.005148938123602511,0.0
хоккейн,0.008700092069699399,0.0
лиг,0.010318173125037362,0.0
кхл,0.007294213528562049,0.0
прот,0.006325335331361282,0.0
омск,0.004820535123800511,0.0
авангард,0.0063263964097926475,0.0
переда,0.002604808735822992,0.0009212969764778422
спорт,0.004816551706324149,0.0
экспресс,0.002144697357042986,0.0
был,0.004426490043626089,0.002072907774168707
опубликова,0.0015059692822359458,0.00093466016114724
тог,0.0017679673022534237,0.0013540024698898416
как,0.002907374303536928,0.004764105981273371
армеец,0.002144697357042986,0.0
радова,0.002144697357042986,0.0
завоеван,0.002144697357042986,0.0
перв,0.0036743564416488713,0.0031983982571659785
истор,0.0039188824019210896,0.0011874829980582677
сво,0.004579928065744173,0.0026721135881059488
клуб,0.009071229559582322,0.0
хоккеист,0.004426584797031922,0.0
расплескива,0.002144697357042986,0.0
шампанск,0.002144697357042986,0.0
по,0.00427338851644078,0.004822943998680914
раздевалк,0.002144697357042986,0.0
и,0.0024484223664051124,0.0039495977682467145
весел,0.002144697357042986,0.0
четверт,0.004559281140028148,0.00034889958753017377
матч,0.013689881324683536,0.0
заверш,0.004925153313104417,0.0
овертайм,0.004173322969236076,0.0
со,0.00400052699511402,0.002193425391594766
счет,0.005320247162435699,0.000715036397354456
3,0.003986831735870532,0.005251076554454061
2,0.007024292885704673,0.000540079836387282
столичн,0.0030219322775365738,0.0
команд,0.006509936327418872,0.0008112755530925581
одолет,0.0030219322775365738,0.0
соперник,0.00540209991898071,0.0
всех,0.003016688507073554,0.0008737363351930472
четырех,0.0030219322775365738,0.0
игр,0.009446661739631981,0.0
сер,0.008061011963960021,0.0020071829552894167
ран,0.005516579087744884,0.0007619301188336264
национальн,0.005240704901043738,0.0
нхл,0.005945351476685554,0.0
миннесот,0.002144697357042986,0.0
уайлд,0.002144697357042986,0.0
поздрав,0.002144697357042986,0.0
напада,0.007066832812550582,0.0
кирилл,0.002144697357042986,0.0
капризов,0.002144697357042986,0.0
с,0.0025259578961795053,0.003043303745906818
 ,0.006770617532560967,0.0
орланд,0.008578789428171944,0.0
проигра,0.003765848238282829,0.0
торонт,0.008578789428171944,0.0
пуст,0.002144697357042986,0.0
вперед,0.004289394714085972,0.0
"
",0.0019204040003813546,0.0022475139814599693
пройт,0.006479996803039888,0.0005819386456705157
22,0.0047415736704001545,0.0013591121187449908
апрел,0.008295342243190862,0.002009627320879345
мэджик,0.002144697357042986,0.0
на,0.0020556333125617754,0.002936376611354378
площадк,0.0017417048102058084,0.0010699043834121395
принима,0.0019928557556964854,0.001171296040590739
рэпторс,0.002144697357042986,0.0
рамк,0.004711356072151446,0.0
трет,0.00323457222403459,0.0033873718245454
четвертьфинальн,0.002144697357042986,0.0
стад,0.0017417048102058084,0.000687094558154585
восточн,0.003239570946982804,0.0
конференц,0.0035483493749013475,0.0007192381650292835
законч,0.002144697357042986,0.0
гост,0.002144697357042986,0.0
98,0.002144697357042986,0.0
93,0.002144697357042986,0.0
сам,0.004090417516699382,0.0005885537343882947
результативн,0.0024723712183897088,0.0
стат,0.004350216458551205,0.0037956288974788895
паскал,0.002144697357042986,0.0
сиак,0.002144697357042986,0.0
котор,0.0026818686251143444,0.0038021977737224466
набра,0.0043344699253985465,0.0
30,0.003561736873859618,0.002556184702742592
очк,0.0045966289682792625,0.0
сдела,0.0054417879013286844,0.0007132030018367975
11,0.002144697357042986,0.0
подбор,0.0017417048102058084,0.0004267424891102551
у,0.002863259385037584,0.00250183734076075
больш,0.0029722202196863124,0.004104532864859593
защитник,0.0024723712183897088,0.0
терренс,0.002144697357042986,0.0
росс,0.006548687689318489,0.000674413962632164
–,0.0037094518499302155,0.004262817910570182
24,0.004119270106677229,0.0
балл,0.0034247004695058037,0.0
выйт,0.002801102864958859,0.0009250954162306525
1,0.0031211865730384745,0.0017353763798069427
следующ,0.002144697357042986,0.0
главн,0.0032131131891653445,0.0010580790068373215
тренер,0.005412123005301102,0.0
анж,0.005855364212879264,0.0
магомед,0.002927682106439632,0.0
ад,0.005855364212879264,0.0
рассказа,0.003219366903836005,0.0017944472426644135
о,0.0024550529164710394,0.0032131913375740033
подготовк,0.002927682106439632,0.0
к,0.0031274818031104316,0.004231936655598273
го,0.003739261784450508,0.0
тур,0.003739261784450508,0.0
рпл,0.002927682106439632,0.0
ахмат,0.005855364212879264,0.0
перед,0.0036161694985187482,0.0002970489868630535
всегд,0.002927682106439632,0.0
волнительн,0.002927682106439632,0.0
друг,0.0032066665497805665,0.0022846676671474967
сторон,0.002888113252333105,0.0015587348227060795
настроен,0.005855364212879264,0.0
не,0.0054811466946067125,0.00459603353235939
может,0.0026795171877565735,0.003290038621889987
быт,0.004422730484429245,0.0037340141383683766
плох,0.004401708724548442,0.0
наш,0.002512741668941915,0.0013937493406237672
ситуац,0.002826680438482549,0.0022524062308224577
единствен,0.002927682106439632,0.0
плюс,0.002927682106439632,0.0
поэт,0.002377565296471421,0.0007489330683884977
люб,0.0016503504299046315,0.002728289842279183
мы,0.004796860202519591,0.0025463123030008525
готов,0.002512741668941915,0.0011014283189006075
хорош,0.002055767591623672,0.0011491105544439175
сказа,0.004928289511184132,0.0007732269671765378
эфир,0.002927682106439632,0.0
телекана,0.002927682106439632,0.0
тв,0.002927682106439632,0.0
состоя,0.0023890546067456614,0.0007725180712175735
19,0.005551968914647569,0.0006359947735152841
нача,0.0033545242577517147,0.00345625060945867
мск,0.002927682106439632,0.0
олимпийск,0.0029109473978873686,0.0
чемпионк,0.0017400374783556303,0.0
алин,0.0034800749567112607,0.0
загитов,0.005220112435066891,0.0
что,0.0051464463502809525,0.003942055275089292
придава,0.0017400374783556303,0.0
е,0.00391471173997584,0.0019504679805360334
мотивац,0.0017400374783556303,0.0
для,0.0022372768967586975,0.005107054422009884
тренировк,0.0034800749567112607,0.0
выступлен,0.004295947385770274,0.0
спортсменк,0.0017400374783556303,0.0
призна,0.0021437476692942733,0.0
представля,0.0012218241346442578,0.000895922758908556
жизн,0.0012218241346442578,0.001791845517817112
без,0.002826162522220746,0.000687094558154585
фигурн,0.002799994350718702,0.0
катан,0.002799994350718702,0.0
я,0.006739374444578718,0.0
получа,0.001413081261110373,0.0014978661367769954
вниман,0.001413081261110373,0.0004267424891102551
посл,0.005008498461962334,0.0006240526266071977
олимпиад,0.0017400374783556303,0.0
2018,0.0017400374783556303,0.0
отмет,0.003302703911295804,0.0013570895016977818
слов,0.0036381475034703292,0.0014542669939523222
привод,0.001413081261110373,0.0008534849782205102
японск,0.0017400374783556303,0.0
сайт,0.0009808686517357717,0.002175189247993986
number,0.0017400374783556303,0.0
web,0.0017400374783556303,0.0
при,0.001501293462292191,0.0031303750328760135
эт,0.003063473023569725,0.0036577122368482
фигуристк,0.0034800749567112607,0.0
добав,0.002826162522220746,0.000489498737508822
он,0.003945514161524338,0.0032559459042718593
измен,0.0017400374783556303,0.0
оста,0.0012218241346442578,0.0026546216291836117
так,0.0027370964072160383,0.004238960846757234
же,0.00194357306918014,0.0014539426328317672
прежд,0.001413081261110373,0.0003435472790772925
мечт,0.005220112435066891,0.0
очен,0.002130608751454889,0.0015498943167800018
важн,0.001086125043865116,0.001769015500628783
мен,0.003437224689187394,0.0
осознан,0.0017400374783556303,0.0
мо,0.005461368117264415,0.0
помога,0.001413081261110373,0.0010306418372318777
мне,0.0017400374783556303,0.0
поясн,0.0017400374783556303,0.0
неудач,0.0017400374783556303,0.0
имен,0.0021521366609919892,0.0010854328814065123
мысл,0.0017400374783556303,0.0
позволя,0.001086125043865116,0.0021239228902310034
об,0.0046942663638037205,0.0022079689476172957
всем,0.0009808686517357717,0.0018848878491075764
заб,0.0024853690933983198,0.0007235383143703426
продолжа,0.002973358486919743,0.0
работа,0.002218385635721661,0.0
хотет,0.004647999723349469,0.0
далек,0.0017400374783556303,0.0
ката,0.0017400374783556303,0.0
ошибк,0.004533635712729113,0.0
сезон,0.00701860340139851,0.0
2017/18,0.0027747777490894597,0.0
ближайш,0.0027237766851273193,0.0035250058365783716
чемпионат,0.007764286787471231,0.0
франц,0.0030740662117616133,0.0
псж,0.006797545118706847,0.0
сыгра,0.006875790483886686,0.0
монак,0.006148132423523227,0.0
специальн,0.0030740662117616133,0.0
футболк,0.0030740662117616133,0.0
изображен,0.0030740662117616133,0.0
собор,0.006148132423523227,0.0
парижск,0.0030740662117616133,0.0
богоматер,0.0030740662117616133,0.0
сообща,0.004581148429292468,0.00186916920225648
намер,0.0024964435612949924,0.00137418911630917
собра,0.0030740662117616133,0.0
средств,0.0024964435612949924,0.0007489330683884977
восстановлен,0.0030740662117616133,0.0
серьезн,0.0021585559712048556,0.002413477458601748
пострада,0.0030740662117616133,0.0
от,0.0029642857023244075,0.0035075564809955995
пожар,0.0030740662117616133,0.0
15,0.0021585559712048556,0.0010941495500670002
досрочн,0.0030740662117616133,0.0
оформлен,0.0030740662117616133,0.0
чемпионск,0.0030740662117616133,0.0
титул,0.0030740662117616133,0.0
достаточн,0.0024964435612949924,0.0013024922928495614
внич,0.0030740662117616133,0.0
встреч,0.006756362523940194,0.0
межд,0.003388030547471775,0.0
21,0.0030740662117616133,0.0
00,0.0024964435612949924,0.000489498737508822
штырк,0.0024924861176445516,0.0
попаст,0.0038288014241938824,0.0
больниц,0.004984972235289103,0.0
за,0.005617835650404591,0.0026067808363436115
ден,0.0015558007385094905,0.00223555424619635
до,0.001803119354834993,0.004171499147012352
ufc,0.007477458352933656,0.0
питер,0.0024924861176445516,0.0
бо,0.007477458352933656,0.0
отмен,0.007477458352933656,0.0
американск,0.0024924861176445516,0.0
боец,0.0024924861176445516,0.0
дэвин,0.0024924861176445516,0.0
кларк,0.004984972235289103,0.0
сообщ,0.0032118598960768395,0.0013591121187449908
ег,0.002373240412438411,0.0030152674098657024
россиянин,0.004641103692913915,0.0
ива,0.0024924861176445516,0.0
штырков,0.0024924861176445516,0.0
поединок,0.0024924861176445516,0.0
должн,0.0026978573938207634,0.003572880379244287
20,0.005435750392283625,0.0
турнир,0.005711920439953258,0.0
санкт,0.0037071390873770157,0.0
петербург,0.0037071390873770157,0.0
поблагодар,0.0024924861176445516,0.0
вас,0.0024924861176445516,0.0
поддержк,0.004048286856154042,0.0010052792864275136
сожален,0.0024924861176445516,0.0
заболет,0.0024924861176445516,0.0
сейчас,0.0017501805171931263,0.0018357627388136707
наход,0.002024143428077021,0.0005783266937362917
ещ,0.0022324787082834306,0.0020148968971007587
раз,0.002241093920948195,0.0007042429687806491
спасиб,0.0024924861176445516,0.0
мног,0.0016728436972691025,0.0019603171426656476
знач,0.005768808770019509,0.0
инстагр,0.0024924861176445516,0.0
медвед,0.009606456911755042,0.0
вперв,0.0053655486510062,0.0
обыгра,0.0038425827647020168,0.0
джокович,0.0076851655294040335,0.0
2019,0.0009880833254613966,0.0026412305946620393
17,0.0019212913823510084,0.0
42,0.0019212913823510084,0.0
российск,0.0015602772258093702,0.0005783266937362917
теннисист,0.0038425827647020168,0.0
дан,0.003023926911189614,0.0034362843714845935
серб,0.005763874147053026,0.0
новак,0.0038425827647020168,0.0
четвертьфина,0.003731050478573192,0.0
atp,0.0038425827647020168,0.0
монт,0.0019212913823510084,0.0
карл,0.0019212913823510084,0.0
час,0.0015602772258093702,0.0011566533874725834
минут,0.0013490974820030348,0.0013521131439217572
три,0.00383987784685197,0.0012777701613470582
эйс,0.0038425827647020168,0.0
две,0.0019212913823510084,0.0
двойн,0.0038425827647020168,0.0
ракетк,0.0038425827647020168,0.0
мир,0.004430046983690666,0.0018619448196800135
четыр,0.002807498777234749,0.0007063144457036951
карьер,0.0029219737137884567,0.0
предыдущ,0.0019212913823510084,0.0
заканчива,0.0019212913823510084,0.0
польз,0.0015602772258093702,0.000836796724456422
сербск,0.0019212913823510084,0.0
6,0.004680831677428111,0.0005026396432137568
4,0.002245892656992299,0.0010926542264073941
полуфина,0.0030216100421771703,0.0
10,0.003958791323731772,0.0
встрет,0.0019212913823510084,0.0
душан,0.0019212913823510084,0.0
лайович,0.0019212913823510084,0.0
48,0.0019212913823510084,0.0
й,0.0019212913823510084,0.0
рейтинг,0.0015602772258093702,0.000836796724456422
синхронистк,0.0020724041877044587,0.0
рф,0.0020724041877044587,0.0
выигра,0.0020724041877044587,0.0
техническ,0.0033659913185999897,0.0004267424891102551
программ,0.002910412545444749,0.0067719403018191545
этап,0.0047276878065790765,0.0
миров,0.0033659913185999897,0.0007489330683884977
вчер,0.0016829956592999949,0.0009189362802312854
44,0.0020724041877044587,0.0
9229,0.0020724041877044587,0.0
казан,0.004144808375408917,0.0
ри,0.0020724041877044587,0.0
новост,0.0016829956592999949,0.000489498737508822
сборн,0.008947327944143883,0.0
командн,0.0020724041877044587,0.0
соревнован,0.0020724041877044587,0.0
синхрон,0.0020724041877044587,0.0
плаван,0.0020724041877044587,0.0
проход,0.0020724041877044587,0.0
совмест,0.0020724041877044587,0.0
россиянк,0.0020724041877044587,0.0
получ,0.0020674644769142535,0.0018290365557464866
оценк,0.0016829956592999949,0.0011566533874725834
95,0.0020724041877044587,0.0
3411,0.0020724041877044587,0.0
втор,0.008390902056750586,0.0
мест,0.004829536922641169,0.0017667767943250492
заня,0.005177582491409365,0.0006431801935737559
белорусс,0.005427661001242484,0.0
83,0.0020724041877044587,0.0
4736,0.0020724041877044587,0.0
венгр,0.0020724041877044587,0.0
78,0.0030446921472790816,0.0
4414,0.0020724041877044587,0.0
84,0.004144808375408917,0.0
9964,0.0020724041877044587,0.0
москв,0.0019477306232233854,0.0038595758030190524
5767,0.0020724041877044587,0.0
пресс,0.004646158850187902,0.0
атташ,0.0034156291241795706,0.0
федерац,0.0065184915211591475,0.0
ффккр,0.0017078145620897853,0.0
ольг,0.0017078145620897853,0.0
ермолин,0.006831258248359141,0.0
осуд,0.00341105651768535,0.0
известн,0.001066011617126873,0.0014740344709944521
журналистк,0.0017078145620897853,0.0
ел,0.0017078145620897853,0.0
вайцеховск,0.0051234436862693565,0.0
критик,0.0017078145620897853,0.0
метод,0.001066011617126873,0.0012409336524923339
работ,0.0010356365702810632,0.004409835090488648
этер,0.0034156291241795706,0.0
тутберидз,0.0034156291241795706,0.0
подчеркнут,0.001386913089608329,0.0004267424891102551
высказыва,0.0017078145620897853,0.0
лиш,0.001066011617126873,0.0022636315857817407
собствен,0.001386913089608329,0.0010699043834121395
позиц,0.0017078145620897853,0.0
а,0.0009384282706679412,0.0052353205761533845
говор,0.002080683740928151,0.001997304298436817
реальн,0.0017078145620897853,0.0
уж,0.0009818993442545641,0.004673435523718595
смешн,0.001386913089608329,0.0009303516377496867
чита,0.0017078145620897853,0.0
очередн,0.001386913089608329,0.0014978661367769954
опус,0.0017078145620897853,0.0
госпож,0.0017078145620897853,0.0
выпад,0.0017078145620897853,0.0
адрес,0.0017078145620897853,0.0
написа,0.001386913089608329,0.0018723326709712443
страниц,0.0017078145620897853,0.0
facebook,0.0017078145620897853,0.0
мнен,0.002192217464219617,0.0
журналист,0.004336685673987435,0.00108972193259323
объективн,0.001386913089608329,0.0007489330683884977
специалист,0.001970110608639352,0.0016189169784036415
убед,0.0017078145620897853,0.0
игнорирова,0.0017078145620897853,0.0
факт,0.001386913089608329,0.0003435472790772925
дела,0.005413434962664768,0.0
умозаключен,0.0017078145620897853,0.0
исход,0.0017078145620897853,0.0
из,0.0043476481669063975,0.00294280670363931
личн,0.001386913089608329,0.000836796724456422
симпат,0.0017078145620897853,0.0
антипат,0.0017078145620897853,0.0
сегодн,0.0008782962892990191,0.0020353786447789676
все,0.002097381067741516,0.003851750949283101
каса,0.001386913089608329,0.001126215140433831
ученик,0.0017078145620897853,0.0
писа,0.001386913089608329,0.00137418911630917
примерн,0.0017078145620897853,0.0
схем,0.0011991977617804752,0.0010821753761678034
заяв,0.0032945868813997027,0.0010170579082590205
тольк,0.0016890313255750369,0.0017576297645939404
вот,0.0017078145620897853,0.0
прогноз,0.001386913089608329,0.001085410244041301
имет,0.0017201551094547269,0.0016230628005127201
нич,0.001386913089608329,0.0005026396432137568
общ,0.0031915710857251907,0.0
послед,0.0017078145620897853,0.0
реальност,0.0017078145620897853,0.0
туринск,0.002754809836260921,0.0
ювентус,0.004778953264337941,0.0
криштиан,0.0024924861176445516,0.0
роналд,0.0024924861176445516,0.0
показа,0.0024924861176445516,0.0
стран,0.0029275746833048654,0.0008044307967223065
жест,0.004984972235289103,0.0
голландск,0.0024924861176445516,0.0
аякс,0.002754809836260921,0.0
чемпион,0.0056039926413930154,0.0
советск,0.0038288014241938824,0.0
уход,0.0017501805171931263,0.00114761836770235
пол,0.002024143428077021,0.0008534849782205102
форвард,0.0037555610745815234,0.0
провест,0.004655798858859835,0.0
рук,0.002024143428077021,0.000687094558154585
возл,0.0024924861176445516,0.0
пят,0.0017501805171931263,0.0012235898907112359
точк,0.0024924861176445516,0.0
намека,0.0024924861176445516,0.0
распространен,0.002024143428077021,0.000836796724456422
зап,0.002024143428077021,0.0018723326709712443
пользовател,0.0014050280687025918,0.002592664226211699
социальн,0.0017501805171931263,0.0041289809173964435
португальск,0.0024924861176445516,0.0
футболист,0.0039423549034652335,0.0
поступок,0.0024924861176445516,0.0
поражен,0.0024924861176445516,0.0
стар,0.0024924861176445516,0.0
синьор,0.0024924861176445516,0.0
полузащитник,0.0028294478026883087,0.0
хедир,0.0024924861176445516,0.0
пропуст,0.0024924861176445516,0.0
остаток,0.0024924861176445516,0.0
травм,0.003152865843429034,0.0
экс,0.000991634261858585,0.0
тоттенхэм,0.001535970782795188,0.0
англ,0.001535970782795188,0.0
джермэйн,0.000991634261858585,0.0
дженас,0.000991634261858585,0.0
выраз,0.000991634261858585,0.0
манчестер,0.005776965528160251,0.0
юнайтед,0.005776965528160251,0.0
потороп,0.000991634261858585,0.0
назнач,0.003146579532017764,0.0
ол,0.00198326852371717,0.0
гуннар,0.00260996237072815,0.0
сульшер,0.0034152667453394374,0.0
нов,0.001058467670616931,0.0039985755272138575
наставник,0.000991634261858585,0.0
увольнен,0.000991634261858585,0.0
жоз,0.000991634261858585,0.0
моурин,0.00198326852371717,0.0
ли,0.0016029852108657198,0.000914455627720682
решен,0.0016039299750298032,0.005585697450920428
верн,0.000991634261858585,0.0
нет,0.0011497400997191175,0.0015098625438639786
чувствова,0.000991634261858585,0.0
принят,0.000991634261858585,0.0
эмоц,0.0036811247848770033,0.0
хот,0.000991634261858585,0.0
продума,0.000991634261858585,0.0
логичн,0.0008053043746112879,0.0005026396432137568
долгосрочн,0.000991634261858585,0.0
перспектив,0.000991634261858585,0.0
один,0.001304267669802695,0.0017113808123604395
вещ,0.0006189744873639909,0.0020069285112851365
уйт,0.001304267669802695,0.0023069132604620797
переста,0.001180580607606441,0.0014655320125002008
пут,0.000991634261858585,0.0
мю,0.00198326852371717,0.0
привыкнут,0.000991634261858585,0.0
то,0.0029181891550562533,0.0035944684521143967
сэр,0.000991634261858585,0.0
алекс,0.0012731179796918446,0.0007964191557753367
фергюсон,0.00198326852371717,0.0
уникальн,0.0008053043746112879,0.0003435472790772925
оказа,0.0006963083778080179,0.00204347017825096
трудн,0.000991634261858585,0.0
воспроизвест,0.000991634261858585,0.0
помощ,0.0004326446001166937,0.0032346537312573148
лучш,0.004186374257886643,0.0004351192625885049
планет,0.000991634261858585,0.0
когд,0.0016029852108657198,0.0018428621883124485
гвардиол,0.000991634261858585,0.0
прийт,0.002484848277409136,0.0007063144457036951
сит,0.000991634261858585,0.0
том,0.0014772737501902394,0.0031305468648934144
манчин,0.000991634261858585,0.0
пеллегрин,0.000991634261858585,0.0
клопп,0.000991634261858585,0.0
ливерпул,0.002266637190979088,0.0
стил,0.000991634261858585,0.0
нужн,0.001696891360788071,0.0
дума,0.00198326852371717,0.0
им,0.0016106087492225758,0.0007489330683884977
над,0.0029389639323065694,0.0
иска,0.000991634261858585,0.0
кто,0.0026602174333027156,0.0005756462732485115
приблиз,0.000991634261858585,0.0
необходим,0.0006189744873639909,0.0012352416915828238
найт,0.0006189744873639909,0.001832961151620868
индивидуальн,0.000991634261858585,0.0
пыта,0.002588478346964854,0.0
но,0.0015493606890596724,0.004964525701554362
реш,0.0008053043746112879,0.0005783266937362917
нег,0.0006963083778080179,0.0015191933899567594
став,0.0029925816385229314,0.0
знат,0.002539131511732909,0.0
да,0.000991634261858585,0.0
полага,0.000991634261858585,0.0
эмоциональн,0.000991634261858585,0.0
прода,0.002222216538622853,0.0
ромел,0.002222216538622853,0.0
лукак,0.004444433077245706,0.0
информац,0.001142843364389085,0.002514135955151711
the,0.001804657996116862,0.0005783266937362917
telegraph,0.002222216538622853,0.0
красн,0.002222216538622853,0.0
дьявол,0.002222216538622853,0.0
ул,0.002222216538622853,0.0
кадров,0.001804657996116862,0.0005026396432137568
изменен,0.0015604019068950763,0.002342455292773984
ест,0.0015604019068950763,0.0016228045322585608
вероятн,0.0015604019068950763,0.0015726622075921091
бельгийск,0.002222216538622853,0.0
одн,0.0018839942704424364,0.003205513788510996
покинут,0.001804657996116862,0.0014978661367769954
однак,0.0015604019068950763,0.0010925222410720274
руководств,0.001804657996116862,0.0018723326709712443
ждат,0.0016817979055498468,0.0028031234851087746
достойн,0.002222216538622853,0.0
предложен,0.002222216538622853,0.0
сфер,0.0015604019068950763,0.0010916094670611598
интерес,0.002041242945938725,0.0015049575771202916
миланск,0.0025353244043007624,0.0
интер,0.003265990812484662,0.0
французск,0.002222216538622853,0.0
мюнхенск,0.002222216538622853,0.0
бавар,0.002222216538622853,0.0
агент,0.0025353244043007624,0.0
спортсм,0.002222216538622853,0.0
предпочест,0.002222216538622853,0.0
бы,0.002296273260714914,0.0009250954162306525
итал,0.0034873079689950208,0.0
вратар,0.0033025241328938576,0.0
извин,0.002222216538622853,0.0
гол,0.003265990812484662,0.0
месс,0.005457990037036363,0.0
хокк,0.0027233929759581735,0.0
фхб,0.004611099317642421,0.0
рассматрива,0.0023055496588212103,0.0
повестк,0.004611099317642421,0.0
вопрос,0.004217668041009115,0.0007063144457036951
отз,0.004611099317642421,0.0
минск,0.006916648976463631,0.0
динам,0.009222198635284841,0.0
соста,0.0035458230405035858,0.0
сих,0.0018723326709712443,0.001126215140433831
пор,0.0018723326709712443,0.001126215140433831
момент,0.0014391156831212787,0.002538564310599026
тасс,0.0023055496588212103,0.0
служб,0.0016189169784036415,0.0006660329135647383
2018/19,0.0023055496588212103,0.0
предпоследн,0.0023055496588212103,0.0
одиннадцат,0.0023055496588212103,0.0
турнирн,0.0023055496588212103,0.0
таблиц,0.0023055496588212103,0.0
западн,0.0023055496588212103,0.0
президент,0.0036769906670881063,0.0
александр,0.0027233929759581735,0.0
лукашенк,0.0023055496588212103,0.0
послан,0.0023055496588212103,0.0
народ,0.0023055496588212103,0.0
собран,0.0023055496588212103,0.0
коснут,0.0023055496588212103,0.0
поддержа,0.0014717427076396743,0.000895922758908556
бомбардир,0.003063817097952945,0.0
ил,0.00045722667966877843,0.004179012802722331
михеев,0.0020959542352920095,0.0
есл,0.0013082869846557077,0.0014846676654419173
захотет,0.0010479771176460048,0.0
отправ,0.002041242945938725,0.0007964191557753367
председател,0.0008510603049869293,0.0004267424891102551
совет,0.0008510603049869293,0.0008534849782205102
директор,0.0008510603049869293,0.0009189362802312854
крыл,0.0020959542352920095,0.0
регулярн,0.0022127567929660164,0.0
45,0.0010479771176460048,0.0
23,0.0015817267131708293,0.0
+,0.002747402667776987,0.001828911255441364
поддержива,0.0010479771176460048,0.0
